"student_id","id","title","level","date","module","genre family","discipline","disciplinary group","grade","words","s-units","p-units","tables","figures","block quotes","formulae","lists","listlikes","abstract","w/s","s/p","macrotype","gender","year of birth","L1","education (UKA: all secondary education in UK; Ukn: n years of secondary education in UK; OSA: all secondary education overseas)","course","number_of_texts","complex"
"6055","6055b","What is the effect of the social variables of class and gender on the way we speak? Is there a link between them?",1,01/03/2005,"Language in the Individual &amp; in Society","essay","Linguistics","AH","D",1413,59,10,0,0,0,0,0,0,0,23.9,5.9,"simple assignment","f",1979,"English","OSa","Bsc Speech and Language Therapy",1,0
"6055","6055d","The study of linguistics is essential to speech and language pathology. Discuss this statement with reference to two communication disorders.",1,01/04/2005,"Introduction to Clinical Studies","essay","Linguistics","AH","D",2105,73,28,0,1,0,0,5,0,0,28.8,2.6,"simple assignment","f",1979,"English","OSa","Bsc Speech and Language Therapy",1,0
"6055","6055e","Explain what is meant by phonological processes, and assess the advantages and disadvantages of this approach.",2,01/01/2006,"Child Language Development","critique","Linguistics","AH","D",1912,92,51,0,0,1,0,0,3,0,20.8,1.8,"simple assignment","f",1979,"English","OSa","Bsc Speech and Language Therapy",1,0
"6056","6056a","Algorithms Coursework I - Stacks",1,01/03/2005,"Introduction to Algorithms","Design specification","Computer Science","PS","M",866,44,11,1,2,0,1,0,0,0,19.7,4,"simple assignment","m",1986,"English","UKa","Electronic Engineering and Cybernetics",1,1
"6056","6056b","Binary Trees",1,01/03/2005,"Introduction to Algorithms","Design specification","Computer Science","PS","M",1232,63,13,2,3,0,1,0,0,0,19.6,4.8,"simple assignment","m",1986,"English","UKa","Electronic Engineering and Cybernetics",1,1
"6057","6057a","To what extent were people responsible for extinction during glaciation and post glacial?",1,01/12/2005,"Archaeological Practice","essay","Archaeology","AH","D",2005,84,10,0,0,0,0,0,0,0,23.9,8.4,"simple assignment","f",1986,"English","UKa","History and English",1,0
"6058","6058a","A Review of Factors Affecting Degree of L2 Foreign Accent",4,01/04/2005,"Phonetics","essay","Linguistics","AH","M",3127,115,36,1,2,0,0,0,0,0,27.2,3.2,"simple assignment","f",1981,"Chinese Mandarin","OSa","MA in Linguistics",1,1
"6058","6058b","Consider the component of generative syntax referred to as X-bar theory and discuss to what extent this theory meets the requirements of descriptive and explanatory adequacy. Illustrate your points with specific examples.",4,01/01/2005,"Foundation Syntax","critique","Linguistics","AH","D",1236,41,15,0,3,0,1,0,0,0,30.1,2.7,"simple assignment","f",1981,"Chinese Mandarin","OSa","MA in Linguistics",1,1
"6058","6058c","... Describe the English tone unit and the system of tones as outlined in Roach (2000), comparing it with one other system of notation for intonation and evaluate the relative strengths and weakness of both.",4,01/01/2005,"Foundation Phonetics and Phonology","critique","Linguistics","AH","D",1940,80,43,0,14,0,16,1,3,0,24.3,1.9,"simple assignment","f",1981,"Chinese Mandarin","OSa","MA in Linguistics",1,1
"6058","6058d","The Use of Zanmen in Northern Chinese and Its Disappearance in Southern Chinese",4,01/04/2005,"Semantics &amp; Pragmatics","essay","Linguistics","AH","M",2400,95,39,1,0,0,10,0,0,0,25.3,2.4,"simple assignment","f",1981,"Chinese Mandarin","OSa","MA in Linguistics",1,1
"6058","6058e","What Are the Main Types of Ambiguity?",4,01/01/2005,"Foundation Semantics","essay","Linguistics","AH","M",2021,90,37,0,1,0,14,0,0,0,22.5,2.4,"simple assignment","f",1981,"Chinese Mandarin","OSa","MA in Linguistics",1,1
"6059","6059a","Write an essay on what the differences are between males' and females' ways of talking, how this has been investigated and what explanations have been suggested for the differences found.",2,01/12/2005,"Sociolinguistics","essay","Linguistics","AH","D",2712,136,12,0,0,0,0,0,0,0,19.9,11.3,"simple assignment","f",1985,"English","UKa","Applied English Language Studies",1,0
"6059","6059b","All Varieties of English are Equal. Discuss.",1,01/03/2005,"Language in the Individual and Society","essay","Linguistics","AH","D",1908,90,14,1,1,0,0,1,0,0,21.2,6.4,"simple assignment","f",1985,"English","UKa","Applied English Language Studies",1,0
"6059","6059c","To what extent is tense in English a matter of syntax? Compare the various approaches to defining tense that you have studied on this course.",2,01/02/2006,"English Grammar","essay","Linguistics","AH","M",2121,155,45,0,1,0,18,0,0,0,13.7,3.4,"simple assignment","f",1985,"English","UKa","Applied English Language Studies",1,0
"6059","6059e","'One of the most important observations in a corpus-based description of English is that patterns and meanings are connected'- Discuss ...",2,01/01/2006,"Corpus Based Approaches to Language Description","essay","Linguistics","AH","M",2083,99,15,0,1,0,1,1,0,0,21,6.6,"simple assignment","f",1985,"English","UKa","Applied English Language Studies",1,0
"6060","6060a","Neolithic burial practice and politics",3,01/12/2005,"British prehistory 1:the age of stonehenge","essay","Archaeology","AH","M",2434,97,16,0,0,0,0,0,0,0,25.1,6.1,"simple assignment","f",1985,"English","UKa","ancient history &amp; archaeology",1,1
"6060","6060b","What was more important in the creation of the early Egyptian state: warfare or ideology?",1,01/11/2003,"introduction to world prehistory","essay","Archaeology","AH","M",1209,54,8,0,0,0,0,0,0,0,22.4,6.8,"simple assignment","f",1985,"English","UKa","ancient history &amp; archaeology",1,1
"6060","6060c","How did the Greeks construct Greek and non-Greek identity?",1,01/12/2003,"5th Century Athens","essay","Classics","AH","M",1417,70,8,0,0,0,0,0,0,0,20.2,8.8,"simple assignment","f",1985,"English","UKa","ancient history &amp; archaeology",1,0
"6060","6060d","How was Augustus represented as 'between god and man'?",1,01/03/2004,"Rome in the augustan age","essay","Classics","AH","M",1531,76,7,0,0,0,0,0,0,0,20.1,10.9,"simple assignment","f",1985,"English","UKa","ancient history &amp; archaeology",1,1
"6061","6061a","Identify the participants of action processes in English. Describe the criteria for establishing their Grammatical Functions at clause level, and discuss these functions in relation to the range of Semantic Roles you have studied on this course.",2,01/12/2005,"English Grammar and Lexis","explanation","Linguistics","AH","M",2008,101,35,0,0,0,18,1,0,0,19.9,2.9,"simple assignment","f",1982,"English","UKa","BA Linguistics",1,1
"6061","6061b","WHICH WORDS COLLOCATE WITH THE WORDS ISLAMIC AND MUSLIM(S)?",2,01/01/2006,"Research Methods","essay","Linguistics","AH","M",1937,75,20,0,0,1,0,2,3,0,25.8,3.8,"simple assignment","f",1982,"English","UKa","BA Linguistics",1,1
"6061","6061c","One of the most important observations in a corpus-based description of English is that patterns and meanings are connected",2,01/12/2005,"A Corpus-based Approach to Language Description","essay","Linguistics","AH","D",2101,93,14,0,0,0,0,0,0,0,22.6,6.6,"simple assignment","f",1982,"English","UKa","BA Linguistics",1,0
"6062","6062a","How does Tony Blair's use of the 'I' and 'we' pronouns in his political speeches demonstrate his own and his audiences membership to a particular social group or groups.",2,01/12/2005,"Corpus based Approaches to language description","Methodology recount","Linguistics","AH","M",3302,123,55,6,0,0,0,2,3,0,26.8,2.2,"simple assignment","m",1984,"English","UKa","BA Applied English Language Studies",1,1
"6062","6062c","How do broadsheet newspapers and online based news sites differ in their use of adjectives in reporting the English nation football team's victories and defeats?",2,01/12/2005,"Research Methods","Methodology recount","Linguistics","AH","M",1928,79,45,20,0,0,0,1,0,0,24.4,1.8,"simple assignment","m",1984,"English","UKa","BA Applied English Language Studies",1,1
"6062","6062d","What is meant by code-switching? Discuss the main types and functions of code switching that have been identified.",2,01/12/2005,"Sociolinguistics","explanation","Linguistics","AH","D",3657,132,48,0,5,0,0,0,0,0,27.7,2.8,"simple assignment","m",1984,"English","UKa","BA Applied English Language Studies",1,1
"6062","6062e","Explain what is meant by Phonological Processes and assess the advantages and disadvantages of this approach",2,01/12/2005,"Child Language Development","critique","Linguistics","AH","M",2893,108,39,0,0,0,0,0,0,0,26.8,2.8,"simple assignment","m",1984,"English","UKa","BA Applied English Language Studies",1,1
"6064","6064a","Comparative Discourse Analysis of a Political Speech and an Academic Journal Article",4,01/04/2005,"Approaches to Written Discourse","essay","Linguistics","AH","D",4079,155,36,0,1,3,0,0,0,0,26.3,4.3,"simple assignment","f",1981,"German","OSa","MA in Linguistics",1,1
"6064","6064b","How do we distinguish determiners from other elements that premodify nouns in English? Are there semantic classes of determiners that behave in grammatically distinct ways?",4,01/12/2004,"English Grammar and Lexis","essay","Linguistics","AH","D",1707,101,60,0,0,0,32,4,0,0,16.9,1.7,"simple assignment","f",1981,"German","OSa","MA in Linguistics",1,1
"6064","6064c","Analysis of the Limerick as a Form of Language Play",4,01/04/2005,"Language Play","essay","Linguistics","AH","M",3981,122,40,0,0,18,0,3,0,0,32.6,3,"simple assignment","f",1981,"German","OSa","MA in Linguistics",1,1
"6064","6064d","Describe the English tone unit and the system of tones as outlined in Roach (2000), comparing it with one other system of notation for intonation, and evaluate the relative strengths and weaknesses of both.",4,01/12/2004,"Foundation Phonetics and Phonology","critique","Linguistics","AH","M",1935,95,45,0,0,0,18,0,0,0,20.4,2.1,"simple assignment","f",1981,"German","OSa","MA in Linguistics",1,1
"6064","6064e","Can homonymy and polysemy be distinguished? If yes, how; if no, why not?",4,01/04/2005,"Foundation Semantics","essay","Linguistics","AH","M",2034,83,21,0,0,0,2,1,0,0,24.5,4,"simple assignment","f",1981,"German","OSa","MA in Linguistics",1,1
"6066","6066a","What is Roman about Aeneas' heroism?",1,01/03/2005,"Rome in the Augustan Age","essay","Classics","AH","M",1886,34,9,0,0,5,0,0,0,0,55.5,3.8,"simple assignment","m",1986,"English","UKa","Ancient History",1,0
"6066","6066b","Did the Athenians create a state run by the people?",1,01/12/2004,"The Civilization of Fifth-Century Athens","essay","Classics","AH","M",2207,42,15,0,0,8,0,0,0,0,52.5,2.8,"simple assignment","m",1986,"English","UKa","Ancient History",1,0
"6066","6066c","How do the myths you have studied conform to Greek stereotypes about the natures and roles of male and female? How do they challenge these stereotypes?",2,01/12/2005,"Classical Mythology","essay","Classics","AH","M",1967,45,7,0,0,5,0,0,0,0,43.7,6.4,"simple assignment","m",1986,"English","UKa","Ancient History",1,0
"6066","6066d","Was Rome an aggressive imperialist power?",2,01/12/2005,"Roman Republic","essay","Classics","AH","D",2309,40,13,0,0,10,0,0,0,0,57.7,3.1,"simple assignment","m",1986,"English","UKa","Ancient History",1,0
"6066","6066e","How did the ancient writers seek to characterise youth as a stage of life? What kind of behaviour pattern was associated with this period?",2,01/12/2005,"Roman Life Cycle","essay","Classics","AH","M",2087,44,9,0,0,8,0,0,0,0,47.4,4.9,"simple assignment","m",1986,"English","UKa","Ancient History",1,0
"6066","6066f","What are the special attractions for cinema of mythology? Including ""Jason and the Argonauts"" (1963) as one of your examples, discuss some of the different ways that myth has been filmed.",1,01/03/2005,"Greece and Rome on Film","essay","Classics","AH","M",1863,35,9,0,0,6,0,0,0,0,53.2,3.9,"simple assignment","m",1986,"English","UKa","Ancient History",1,0
"6066","6066g","In the Iliad, is being a good hero compatible with good leadership?",2,01/12/2005,"Ancient Epic 1","essay","Classics","AH","D",3238,76,14,0,0,6,0,0,0,0,42.6,5.4,"compound assignment consisting of 2 parts (see notesStmt for details)","m",1986,"English","UKa","Ancient History",2,0
"6066","6066h","Do a close reading of either the opening or closing sequence of any of the films we have studied...",1,01/03/2005,"Greece and Rome on Film","essay","Classics","AH","D",2570,60,14,0,0,2,0,0,0,0,42.8,4.3,"simple assignment","m",1986,"English","UKa","Ancient History",1,0
"6067","6067a","What is the effect of the social variables of class and gender on the way we speak? Is there a link between them?",1,01/04/2005,"language in the individual and in society","essay","Linguistics","AH","D",1813,64,9,0,0,1,0,0,0,0,28.3,7.1,"simple assignment","f",1984,"English","UKa","speech and language therapy",1,0
"6067","6067b","The Period of the first 50 words... - Children's reading and writing has to be learned... - Chimpanzees can use signs, but do they have language?",1,01/12/2004,"language in the individual and in society","explanation + essay + essay","Linguistics","AH","M",1817,79,10,0,0,0,0,0,0,0,23,7.9,"compound assignment consisting of 3 parts (see notesStmt for details)","f",1984,"English","UKa","speech and language therapy",3,0
"6067","6067e","Explain what is meant by 'quick incidental learning' and 'fast mapping' in relation to lexical acquisition.",2,01/01/2006,"child language development","explanation","Linguistics","AH","D",2340,99,13,0,0,0,0,0,0,0,23.6,7.6,"simple assignment","f",1984,"English","UKa","speech and language therapy",1,0
"6067","6067f","The study of linguistics is essential to speech and language pathology. Discuss this statement with reference to two communicative disorders.",1,01/04/2005,"Introduction to clinical studies","essay","Linguistics","AH","D",2113,89,13,0,0,0,0,0,0,0,23.7,6.8,"simple assignment","f",1984,"English","UKa","speech and language therapy",1,0
"6068","6068a","Explain what is meant by 'Quick Incidental Learning' and 'Fast Mapping' in relation to lexical acquisition : What do investigations in this area tell us about vocabulary learning?",3,01/01/2006,"Child Language Development","explanation","Linguistics","AH","M",1808,49,19,0,0,0,0,0,0,0,36.9,2.6,"simple assignment","f",1985,"French","OSa","Erasmus",1,0
"6073","6073a","How did the Greeks construct Greek and non-Greek identity? In your essay you may like to consider any relevant historical events, texts or visual images",1,01/12/2003,"The Civilization of Fifth-Century Athens","essay","Classics","AH","M",1910,77,5,0,0,0,0,0,0,0,24.8,15.4,"simple assignment","m",1985,"English","UKa","BA Ancient History and History",1,0
"6073","6073b","What factors caused a gladiator to be viewed as a hero in ancient Rome?",1,01/03/2004,"Augustan Rome","essay","Classics","AH","M",1706,73,6,0,0,0,0,0,0,0,23.4,12.2,"simple assignment","m",1985,"English","UKa","BA Ancient History and History",1,0
"6073","6073d","What effect, if any, did the Peloponnesian War have on either Athenian or Spartan Society?",2,01/12/2004,"Greek History: Archaic Age to Alexander","essay","Classics","AH","M",2008,79,7,0,0,1,0,0,0,0,25.4,11.3,"simple assignment","m",1985,"English","UKa","BA Ancient History and History",1,0
"6073","6073e","How far did Carthage's aim in the First and Second Punic Wars differ?",2,01/03/2005,"Roman Republic","essay","Classics","AH","M",1985,80,4,0,0,0,0,0,0,0,24.8,20,"simple assignment","m",1985,"English","UKa","BA Ancient History and History",1,0
"6073","6073f","Was the Roman emperor perceived as human or divine?",3,01/12/2005,"Roman Religions","essay","Classics","AH","D",2161,79,5,0,0,0,0,0,0,0,27.4,15.8,"simple assignment","m",1985,"English","UKa","BA Ancient History and History",1,0
"6073","6073g","Discuss the topics of slavery and race in Spartacus and Gladiator",3,01/12/2005,"Rome on Film","essay","Classics","AH","D",2672,120,6,0,0,0,0,0,0,0,22.3,20,"simple assignment","m",1985,"English","UKa","BA Ancient History and History",1,0
"6076","6076a","What does the role of the gods contribute to the Iliad and the Odyssey?",2,01/12/2004,"Ancient Epic","essay","Classics","AH","D",2888,74,10,0,0,0,0,0,0,0,39,7.4,"simple assignment","f",1982,"Japanese","UK1","BA Classical Studies",1,0
